producto_id,categoria,precio
1,Hogar,19.37
2,Electrónica,243.65
3,Ropa,346.98
4,Electrónica,364.13
5,Electrónica,349.34
6,Ropa,75.87
7,Hogar,156.7
8,Ropa,185.77
9,Electrónica,404.17
10,Ropa,146.59
11,Electrónica,113.25
12,Electrónica,479.15
13,Ropa,14.34
14,Alimentos,498.93
15,Ropa,341.64
16,Alimentos,415.95
17,Electrónica,154.36
18,Electrónica,17.01
19,Alimentos,371.56
20,Electrónica,418.73
21,Alimentos,372.83
22,Alimentos,80.0
23,Electrónica,379.18
24,Hogar,386.77
25,Alimentos,332.68
26,Ropa,385.4
27,Ropa,424.5
28,Electrónica,310.67
29,Hogar,53.42
30,Electrónica,248.94
31,Hogar,48.05
32,Alimentos,209.7
33,Alimentos,209.48
34,Alimentos,42.34
35,Alimentos,180.92
36,Ropa,64.39
37,Ropa,406.04
38,Electrónica,474.37
39,Hogar,45.44
40,Alimentos,478.01
41,Alimentos,266.06
42,Hogar,156.79
43,Hogar,47.66
44,Electrónica,255.31
45,Hogar,399.31
46,Alimentos,356.47
47,Alimentos,34.61
48,Alimentos,45.72
49,Alimentos,207.41
50,Alimentos,154.69
51,Electrónica,123.87
52,Alimentos,147.69
53,Electrónica,403.71
54,Alimentos,465.32
55,Ropa,208.5
56,Ropa,453.99
57,Ropa,167.53
58,Ropa,243.45
59,Electrónica,120.75
60,Electrónica,323.83
61,Hogar,489.7
62,Alimentos,305.71
63,Ropa,185.33
64,Electrónica,327.43
65,Alimentos,70.23
66,Alimentos,445.44
67,Electrónica,256.51
68,Ropa,230.18
69,Hogar,297.07
70,Alimentos,316.14
71,Hogar,45.17
72,Ropa,344.48
73,Ropa,128.55
74,Hogar,359.84
75,Ropa,413.04
76,Alimentos,403.94
77,Hogar,280.73
78,Ropa,264.88
79,Hogar,80.01
80,Alimentos,389.92
81,Ropa,142.99
82,Alimentos,253.38
83,Ropa,149.29
84,Electrónica,75.58
85,Ropa,318.48
86,Hogar,36.62
87,Ropa,376.84
88,Alimentos,165.62
89,Alimentos,10.07
90,Ropa,260.45
91,Hogar,32.96
92,Electrónica,145.32
93,Hogar,356.42
94,Electrónica,40.72
95,Alimentos,421.28
96,Hogar,11.87
97,Electrónica,130.94
98,Ropa,373.04
99,Alimentos,164.97
100,Ropa,59.93
101,Alimentos,186.51
102,Hogar,142.49
103,Hogar,422.93
104,Alimentos,163.54
105,Alimentos,396.58
106,Alimentos,447.02
107,Hogar,222.57
108,Electrónica,455.87
109,Ropa,194.89
110,Ropa,482.4
111,Hogar,53.75
112,Ropa,346.64
113,Alimentos,251.97
114,Electrónica,199.95
115,Ropa,320.03
116,Electrónica,354.89
117,Alimentos,12.14
118,Ropa,91.81
119,Hogar,359.39
120,Electrónica,336.53
121,Alimentos,483.36
122,Electrónica,382.91
123,Ropa,475.88
124,Ropa,354.24
125,Hogar,156.05
126,Alimentos,61.63
127,Alimentos,393.09
128,Hogar,325.63
129,Hogar,33.61
130,Alimentos,186.42
131,Electrónica,478.83
132,Electrónica,255.2
133,Hogar,222.04
134,Electrónica,234.27
135,Alimentos,112.35
136,Ropa,190.67
137,Ropa,191.21
138,Electrónica,35.65
139,Hogar,386.11
140,Hogar,214.09
141,Hogar,412.87
142,Hogar,426.67
143,Hogar,113.88
144,Electrónica,332.1
145,Ropa,241.42
146,Ropa,441.28
147,Electrónica,115.71
148,Hogar,342.13
149,Electrónica,307.8
150,Ropa,154.7
151,Alimentos,76.93
152,Electrónica,329.3
153,Hogar,371.91
154,Ropa,164.66
155,Ropa,325.97
156,Ropa,203.61
157,Ropa,359.47
158,Hogar,107.62
159,Alimentos,446.21
160,Ropa,150.83
161,Electrónica,190.22
162,Alimentos,38.47
163,Ropa,64.64
164,Alimentos,262.77
165,Electrónica,141.12
166,Ropa,419.39
167,Electrónica,17.2
168,Hogar,195.76
169,Ropa,175.3
170,Ropa,19.47
171,Ropa,70.94
172,Ropa,212.68
173,Hogar,251.5
174,Ropa,208.1
175,Alimentos,270.16
176,Ropa,301.61
177,Hogar,14.86
178,Ropa,237.41
179,Alimentos,482.11
180,Hogar,264.33
181,Hogar,342.0
182,Alimentos,162.81
183,Alimentos,389.26
184,Alimentos,388.73
185,Alimentos,265.44
186,Alimentos,488.25
187,Hogar,71.52
188,Hogar,18.3
189,Ropa,387.38
190,Ropa,405.51
191,Electrónica,68.9
192,Ropa,140.14
193,Ropa,18.6
194,Alimentos,153.72
195,Alimentos,388.84
196,Ropa,263.8
197,Electrónica,180.57
198,Alimentos,192.15
199,Ropa,10.66
200,Ropa,156.9
